水质类别,序号,R通道一阶矩,G通道一阶矩,B通道一阶矩,R通道二阶矩,G通道二阶矩,B通道二阶矩,R通道三阶矩,G通道三阶矩,B通道三阶矩
1.0,23.0,0.6926525490196077,0.6643772549019598,0.2796796078431369,0.008949104706508813,0.005705279342841492,0.012108560023232193,-0.004320035981367976,-0.00203847055259605,-0.006371531226131471
1.0,24.0,0.567776470588236,0.5853800000000009,0.2515215686274504,0.007843442150936434,0.006054691642694944,0.01307309824531437,-0.0033969799094493783,-0.002634073504409468,-0.005243682424029475
1.0,25.0,0.549854509803922,0.5832866666666663,0.2946247058823529,0.007528567752940234,0.005379712399179489,0.012215533005049862,-0.0028643561758771472,-0.002133029617819768,-0.00687006896780183
1.0,26.0,0.5627584313725489,0.5647200000000007,0.2886501960784309,0.007089246465992969,0.0050798878069027095,0.01208899866234621,-0.0047548593038564645,-0.0027437039561710374,-0.0018048632034376169
1.0,27.0,0.663609411764705,0.623329803921568,0.21158509803921544,0.007998677168602322,0.005877526372801369,0.013753641919561478,-0.004626149610365489,-0.0023285672457198153,-0.008320907425892681
1.0,28.0,0.6685494117647066,0.6202117647058825,0.2218141176470584,0.007316226234927816,0.006355463067592872,0.010865562910523914,-0.003892961843293381,-0.0035770006878758434,-0.004042612813401037
1.0,29.0,0.5773866666666666,0.5396678431372542,0.28114352941176446,0.02025368940432177,0.014892414852739549,0.012350070902143281,-0.009793765532637524,-0.005076996219531616,-0.006909037823552382
1.0,3.0,0.6302890196078431,0.5942568627450978,0.29846352941176446,0.007811660671407411,0.0059164238785737065,0.010194338282878362,-0.0034147513254044626,-0.00342342650678713,-0.006431698063012657
1.0,30.0,0.639689411764706,0.5952074509803923,0.240143921568627,0.011384312617778718,0.0087848140526282,0.01518739694329184,-0.0038358596490856763,-0.0032368697649922964,-0.003732721558586759
1.0,31.0,0.5580376470588246,0.5354235294117649,0.26585843137254905,0.013125742594103932,0.008485381961688895,0.014398632293328866,-0.008274472688902353,-0.005925031720951283,-0.00903845449624655
1.0,32.0,0.6205435294117648,0.5922854901960786,0.22025137254901905,0.014450791517109804,0.010856672869257898,0.010264305058001815,-0.00316651814016596,-0.0036459215887144677,-0.007028452718423657
1.0,33.0,0.6134235294117648,0.5828713725490197,0.22430039215686223,0.013817323596577922,0.01084363233986582,0.010933336455959274,-0.00480050767481157,-0.005154545173484364,-0.0024333708429460947
1.0,34.0,0.6037074509803924,0.6080137254901972,0.2541043137254898,0.01079936122393633,0.006642178496455635,0.010506458671586847,-0.007534710146636432,-0.003273720020629196,-0.0017608299627601756
1.0,35.0,0.6034258823529408,0.6023290196078435,0.2387999999999995,0.009992402373319014,0.00662267235774322,0.010979806707081641,-0.005694440316351648,-0.0027776737583825816,-0.005826726065859164
1.0,36.0,0.6342341176470584,0.5574133333333343,0.1816525490196075,0.00759635063842597,0.005924408927961762,0.010237999822674778,-0.002658811710648426,-0.0024149553152107203,-0.004005134555233151
1.0,37.0,0.5748180392156867,0.5618439215686272,0.25659921568627414,0.007779370228585521,0.0048627323845500964,0.011165584075326095,-0.002772726059653057,-0.002533067206548699,-0.0052810573047893
1.0,38.0,0.6415050980392152,0.6197541176470593,0.33311843137254843,0.00831703371101118,0.005444782355793542,0.008898934408257014,-0.004341984876344074,-0.0030569111812137465,-0.0062803894166196285
1.0,39.0,0.5563788235294123,0.5754345098039216,0.285097647058823,0.007319345409539328,0.005192486157438877,0.01010794487691518,-0.002960631868598017,-0.0031302404283160773,-0.007110885984415359
1.0,4.0,0.6385823529411763,0.6192643137254903,0.31967215686274464,0.008226903054709474,0.006072895948860808,0.009838160635530589,-0.005060005950253401,-0.0031399074732010764,-0.004368086424975853
1.0,40.0,0.5854788235294114,0.5655105882352939,0.255873333333333,0.007995415439534692,0.005299043402025246,0.010699592140465836,-0.003800077029454791,-0.0022294325340007884,-0.005484426619380817
1.0,41.0,0.5820329411764704,0.5714345098039213,0.2802862745098037,0.006921697982460662,0.004958001792682199,0.010354776278239679,-0.003959912846389333,-0.002418709345733857,-0.005526244998365246
1.0,42.0,0.6065756862745108,0.5462243137254909,0.297139607843137,0.009100187170379952,0.006694654239495131,0.009711070619647301,-0.004533719832204939,-0.0036280788380152326,-0.006773573180045978
1.0,43.0,0.6065756862745108,0.5462243137254909,0.297139607843137,0.009100187170379952,0.006694654239495131,0.009711070619647301,-0.004533719832204939,-0.0036280788380152326,-0.006773573180045978
1.0,44.0,0.6079411764705888,0.572314509803921,0.2574929411764703,0.008409341942792185,0.006580321998270508,0.010595041755647855,-0.0024845371648352255,-0.003162908959467951,-0.0010044541053009196
1.0,45.0,0.5918799999999996,0.5351156862745099,0.26464117647058794,0.00885442576742815,0.006308157025597276,0.010364615929220247,-0.004426239186414755,-0.002588196260147553,-0.008192103617350037
1.0,46.0,0.6077207843137259,0.5492643137254907,0.2695129411764704,0.00844442815919433,0.006310322112796114,0.009416350484122331,-0.002736971196127669,-0.0024416434473125614,-0.006084798630060963
1.0,47.0,0.5991576470588242,0.5755243137254901,0.2533741176470584,0.008734858121642765,0.005448686652401955,0.011006559744125307,-0.0034832150043340713,-0.0014230098044662512,-0.006037005523109229
1.0,48.0,0.640231764705882,0.6231117647058825,0.2965423529411761,0.008286458420608806,0.00537949708155344,0.0164748851117805,-0.004081116126070647,-0.0023120364799911674,-0.008430366129349574
1.0,49.0,0.6447909803921561,0.6233329411764704,0.28476941176470566,0.009698150305017762,0.005997551711178336,0.011098868922078549,-0.006451130901304606,-0.0028587139649062744,-0.006373511897290695
1.0,5.0,0.5980376470588235,0.5181576470588235,0.27863450980392146,0.010504534704860973,0.007540074109063226,0.010611823224915818,-0.0034634907566551574,-0.0036567646767610897,-0.006272905071815435
1.0,50.0,0.5992152941176472,0.5619647058823535,0.26776627450980367,0.00868010668464974,0.005534275430145887,0.011738779170300183,-0.0037799650990314798,-0.0025590655821080524,-0.005662605912818999
1.0,51.0,0.5614843137254908,0.576029411764706,0.23666431372548963,0.009642305340922447,0.006877456221260583,0.011205617062373595,-0.004618931224201669,-0.0030354441664787093,-0.0044907942627845955
1.0,6.0,0.6509666666666672,0.576848235294118,0.33604352941176424,0.008817067568500144,0.006679832800583609,0.009429134943074154,-0.0049075567242799056,-0.0014878669943364196,-0.0061076916380456165
1.0,7.0,0.608480392156863,0.5681321568627461,0.2549105882352938,0.009077303745663802,0.006682505187900179,0.01078766091371225,-0.0017941589239365628,-0.003523033857040061,-0.003873741294512012
1.0,8.0,0.6134658823529416,0.5671356862745106,0.26728745098039197,0.008942567452861698,0.006784309010538982,0.012682404543530652,-0.005057446442333842,-0.003913003272697082,-0.005014238615351034
1.0,9.0,0.6091752941176471,0.5558568627450987,0.23208313725490148,0.008256093165415302,0.006199685906890638,0.010268795417347503,-0.004975263126718645,-0.003417461254176311,-0.0019748648081238697
2.0,1.0,0.4951031372549014,0.5393411764705887,0.4161305882352938,0.011403708705567915,0.00988684616184889,0.014839219370517305,-0.015452845828892668,-0.016091622643208528,-0.019990976371193615
2.0,10.0,0.5710321568627451,0.5624388235294114,0.4213247058823525,0.008743590620102775,0.0063100712723189786,0.009180601684503256,-0.005724772155088777,-0.001124500597094187,-0.006815979877259655
2.0,11.0,0.4954215686274505,0.487608235294117,0.27010117647058796,0.01055269543800563,0.008665186627239507,0.01643346627121143,-0.008529574732845508,-0.007988723974612496,-0.005786576334722355
2.0,12.0,0.5472125490196087,0.5030862745098036,0.28832431372548994,0.008802382816748847,0.006828295608351512,0.00961727005317326,-0.0038086213189285514,-0.002988675727246485,-0.004097492530784034
2.0,13.0,0.471140784313725,0.4911090196078426,0.3211968627450978,0.01911693198863794,0.017114133529759344,0.027115431823658418,-0.01657663735117967,-0.015786198146438807,-0.026142924724536144
2.0,14.0,0.4561862745098036,0.48070980392156837,0.3270203921568625,0.01312258106451221,0.010005026802691148,0.01189803143458843,-0.007923707111742798,-0.007394287409138622,-0.009517473888390514
2.0,16.0,0.5593203921568632,0.5432086274509805,0.35971607843137227,0.036102921592050384,0.032125156238690056,0.040728921327797894,-0.024890015718316616,-0.021201463098996433,-0.02781646571950791
2.0,17.0,0.555196470588236,0.5707933333333328,0.31617529411764655,0.007635647584394148,0.00499729216949511,0.008825402772806933,-0.0014931872776092043,-0.0014286721665223755,-0.006491705733320415
2.0,18.0,0.5556211764705884,0.579170196078432,0.33116823529411726,0.006615913428693204,0.005109648079726687,0.010862451748003344,-0.0015316381919890695,-0.0024767753400169994,-0.006841401333367427
2.0,19.0,0.5512729411764705,0.5711768627450976,0.31642862745097994,0.007184539383389887,0.004981580821560334,0.009360124269261841,-0.0027270112019714627,-0.002530216594690135,-0.0053111760960746525
2.0,2.0,0.4651741176470582,0.508650980392157,0.3610474509803916,0.01385437728426076,0.012797998209483179,0.0198580110069816,-0.02291280998008856,-0.02245529410813537,-0.03200160516113071
2.0,20.0,0.4792658823529408,0.5281505882352951,0.33443607843137213,0.008491003140557002,0.006967793698123362,0.011916489217188096,-0.0026085823043839823,-0.0025585287595683605,-0.005856791230961952
2.0,21.0,0.484971764705882,0.5060066666666662,0.3470694117647053,0.008450450972907954,0.006259657802277589,0.009548027254471673,-0.003683508927170202,-0.0012798730718466757,-0.00485722796966166
2.0,22.0,0.4849666666666659,0.5278266666666676,0.3828701960784309,0.009057446419390975,0.00645502866003879,0.009723278045377103,-0.0034860545501296187,-0.003015599168563881,-0.005496573880419945
2.0,23.0,0.46274705882352885,0.48251254901960755,0.3245094117647055,0.008426081102908245,0.006553648135437385,0.009771987197837213,-0.004078807143138264,-0.003337757630904356,-0.002603998655353792
2.0,24.0,0.4477839215686266,0.4806031372549019,0.3225988235294114,0.007775900021586772,0.005872809984708656,0.009576088950337453,-0.004569181069304886,-0.0025348743449567484,-0.006963711754028231
2.0,25.0,0.5495596078431373,0.5414901960784321,0.31156039215686243,0.01176989343799318,0.008954067075117202,0.013073997890398297,-0.00844935755131028,-0.006640452500201486,-0.001106145465389511
2.0,26.0,0.4701325490196077,0.48418235294117595,0.2835862745098037,0.022111213624209092,0.02079625175096844,0.01880088088032584,-0.007154725063623208,-0.011048438898290613,-0.010513915544082365
2.0,27.0,0.5597301960784321,0.5695831372549021,0.33055607843137225,0.014242663549175402,0.010879586512881475,0.008269446234342635,-0.008221302839121005,-0.006177407090798549,-0.004584443795687291
2.0,28.0,0.5433933333333336,0.5470380392156866,0.3062584313725487,0.010089591676951679,0.007123421100950649,0.01024760974183697,-0.005756622674768167,-0.00443407489866489,-0.0062339384213658195
2.0,29.0,0.5525415686274516,0.552612941176471,0.32702627450980337,0.01048996986378778,0.008340775740072063,0.014683785286049286,-0.006251067391142379,-0.003938507101418871,-0.00975958675676172
2.0,3.0,0.491941176470588,0.5463501960784322,0.4257705882352936,0.010500123578116081,0.008322736062332216,0.012256823535622557,-0.009279801034032035,-0.009707141614487248,-0.011466434408467622
2.0,30.0,0.5384035294117655,0.5622929411764702,0.30025176470588205,0.006774343336679512,0.00470344039582658,0.00910773516472862,-0.0025496688362186427,-0.0016785044781386742,-0.0031814107730239183
2.0,31.0,0.5404933333333337,0.5613176470588231,0.2914729411764703,0.007192048195556864,0.005331464493794975,0.009973270420269225,-0.004151284302237131,-0.0019386985072544036,-0.005845315957738281
2.0,32.0,0.5438772549019614,0.5653513725490202,0.2961474509803919,0.007456130634893572,0.005309211366710587,0.010692363971054478,-0.0018365194771013623,-0.0018695397239757896,-0.008078280251404887
2.0,33.0,0.5370764705882359,0.5688733333333335,0.3636278431372545,0.006470504752877972,0.005002373462042638,0.008145665381885546,-0.0019125164212045686,-0.0010612195706437527,-0.004163966986760987
2.0,34.0,0.5423043137254903,0.5671949019607854,0.32349137254901905,0.007039501048342263,0.005029487688147631,0.01088693131741853,-0.0027598961945071946,-0.002473576046410156,-0.004981258949805477
2.0,35.0,0.545440784313725,0.5738599999999998,0.35413450980392097,0.007273596729336012,0.004984471866175822,0.009751626416265088,-0.004004911752034901,-0.0015872871140833592,-0.004795658621600701
2.0,36.0,0.5379996078431379,0.5475396078431377,0.31423411764705844,0.010551598190570008,0.00827290128404282,0.009216335321324532,-0.0048511606452644705,-0.004771115364598857,-0.0032518674164712068
2.0,37.0,0.5373607843137261,0.5389898039215696,0.31405725490195996,0.009699261754647076,0.007921066029483963,0.008661113330368776,-0.002597163230123014,-0.004685271840388283,-0.0038464092360989974
2.0,38.0,0.5373117647058828,0.5042760784313727,0.32389803921568566,0.009682455188907303,0.009190393192245155,0.010385690922241704,-0.0031031496872988007,-0.002400034989218325,-0.006726773082626638
2.0,39.0,0.5373117647058828,0.5042760784313727,0.32389803921568566,0.009682455188907303,0.009190393192245155,0.010385690922241704,-0.0031031496872988007,-0.002400034989218325,-0.006726773082626638
2.0,4.0,0.5115329411764706,0.554207450980392,0.3910839215686272,0.00837335918383598,0.005986317334772927,0.009635528770475387,-0.002104452190637763,-0.0011227266682655671,-0.003559227964927048
2.0,40.0,0.5325294117647057,0.5336231372549021,0.28921176470588184,0.010335974659631857,0.007343537819907923,0.008580262213591098,-0.005199708383394706,-0.0031967301404291215,-0.003561990133274214
2.0,41.0,0.5403443137254903,0.5410427450980394,0.2965145098039211,0.008237507788380501,0.0060485504505513,0.009237966026210671,-0.005814368742675246,-0.0032788390940730753,-0.0034619652028619503
2.0,42.0,0.5632333333333336,0.5234823529411766,0.2998521568627448,0.008155259787820576,0.006042341946114236,0.014167330175112645,-0.0038798450576400254,-0.0031874439182376334,-0.009224025924056677
2.0,43.0,0.5202486274509809,0.4940121568627452,0.2812121568627449,0.007832836804798847,0.005104937098129173,0.012144128175169596,-0.003272917850507176,-0.0028247398088009487,-0.003474661240341981
2.0,44.0,0.5476988235294123,0.5447172549019608,0.37675921568627413,0.008533864747005588,0.00495930628217915,0.013308271163202441,-0.0038957515923374528,-0.0025493032510196714,-0.00783229227375233
2.0,5.0,0.48399411764705885,0.525459215686275,0.3799086274509802,0.008977187329508973,0.006953503610177193,0.014615879936847294,-0.0034621891079725025,-0.003933576506550752,-0.008471462674696789
2.0,6.0,0.49207490196078413,0.5428094117647069,0.42838784313725436,0.010337007338819048,0.007535343904975001,0.013022694407343912,-0.004946570239539995,-0.0038059158230990715,-0.00815393783579866
2.0,7.0,0.5695486274509802,0.556459607843138,0.34503294117647026,0.008777940606532421,0.006899545210092684,0.011256831453109094,-0.002978555118491456,-0.003435397977329872,-0.0039719730924152995
2.0,8.0,0.5624858823529417,0.5398992156862744,0.3269419607843132,0.009318187405933775,0.007615338444430543,0.010860516484065276,-0.0038080229199118666,-0.003931330478868019,-0.004305891589937992
2.0,9.0,0.6111568627450976,0.6093643137254903,0.404022352941176,0.007307782898261294,0.005755272513707413,0.008243356940040098,-0.004481209544947155,-0.002253211257435923,-0.0017956670887497336
3.0,1.0,0.5107407843137258,0.48955686274509735,0.1861827450980388,0.012383980170351916,0.01077927226189055,0.01185277652134293,-0.007524332295363191,-0.007577672980935913,-0.005518489703683967
3.0,10.0,0.5544192156862747,0.5443917647058829,0.2457890196078427,0.008273716521773063,0.006931603002520024,0.009755136314063441,-0.003201031908257124,-0.003444124360173719,-0.006344834187264763
3.0,11.0,0.5504274509803926,0.5374737254901968,0.22897254901960737,0.008212591489737974,0.007799571513975282,0.011689600789942313,-0.0036284201110650125,-0.0021054356843110637,-0.0019769546139822647
3.0,12.0,0.5534341176470593,0.49297803921568567,0.2320858823529407,0.010577990330445009,0.009311187798759087,0.018548568742188666,-0.0073449870757664355,-0.00819006275479358,-0.017766969484313666
3.0,13.0,0.5805486274509807,0.5203580392156865,0.23104705882352905,0.008089377687594353,0.006228760061449978,0.011034956166348524,-0.004348553939423152,-0.0026843063262725767,-0.006707209989193872
3.0,14.0,0.5259996078431379,0.49298313725490134,0.21440745098039174,0.015754374719389008,0.01289868574560446,0.027034646428187602,-0.011418271750296492,-0.010519438750696528,-0.027047159363841732
3.0,15.0,0.57158274509804,0.5008015686274503,0.2701160784313723,0.009553738850756317,0.007333669531980968,0.011088198949334518,-0.002906727169219055,-0.0017756785706169679,-0.006103010588131923
3.0,16.0,0.5847800000000002,0.5311184313725493,0.21244823529411724,0.009222077708553067,0.007437760160253944,0.011143273373836103,-0.003786499274678211,-0.003937799351193093,-0.005960747542465322
3.0,17.0,0.5340788235294125,0.496710588235294,0.20069372549019565,0.008834034696101112,0.006739184092300155,0.011197027115468149,-0.004863920962400611,-0.0019051745695177306,-0.0016413322891931175
3.0,18.0,0.5634368627450977,0.5365149019607849,0.17194313725490165,0.008471934388313696,0.006290289361686664,0.011208299878178202,-0.0043040789393363026,-0.0016414486685181373,-0.004516992582476235
3.0,19.0,0.5169466666666674,0.49940274509803956,0.16662666666666645,0.008907143727425055,0.007014024189619273,0.01186538357305149,-0.004280370761578254,-0.003501076922743345,-0.004107138747280876
3.0,2.0,0.5330760784313724,0.5067811764705881,0.1859811764705879,0.011056665510482264,0.007883881775451018,0.012906909450851208,-0.004963086233787286,-0.0027357047432082352,-0.005220022857871608
3.0,20.0,0.5019058823529406,0.49742588235294133,0.173602745098039,0.008421794833639402,0.007067901613491307,0.012062441867475602,-0.004064398887363646,-0.002620123313492418,-0.0046703439147843615
3.0,21.0,0.5452835294117652,0.5134607843137264,0.21391372549019558,0.008480080656185399,0.005484792508912352,0.011257768303450013,-0.005808852089611323,-0.0018853814733000252,-0.006380811640628709
3.0,22.0,0.5532286274509807,0.5252815686274517,0.22423686274509755,0.008528061294937526,0.0054570001462272795,0.010091969117900768,-0.005586516302026599,-0.002349322023370203,-0.0033700662665428456
3.0,23.0,0.5326239215686273,0.513309803921569,0.22665098039215636,0.008590809167535839,0.005379506015176529,0.011524598168150234,-0.0035809805317763435,-0.001270335952008343,-0.008782889141399006
3.0,24.0,0.5036960784313727,0.48938078431372534,0.19773607843137214,0.017131956712296555,0.01707449250631854,0.036561098885439444,-0.025740201326827146,-0.02752304235550019,-0.05952794765671457
3.0,25.0,0.5237313725490196,0.5110819607843134,0.1834815686274507,0.007781075782347967,0.00538311425738257,0.013286290228478792,-0.0028422463914400085,-0.0014765989601065687,-0.006963875654235188
3.0,26.0,0.536645882352942,0.5205839215686274,0.19133764705882328,0.0076082291290801825,0.005687557380641813,0.01288273243240846,-0.0019305979992244962,-0.003236339545526391,-0.0019787904191948097
3.0,27.0,0.5258682352941185,0.5223000000000001,0.2569952941176468,0.007857151244721566,0.005202427124097515,0.011584938690378261,-0.004961014611892984,-0.0011321316531485415,-0.008504776187996577
3.0,28.0,0.5996674509803916,0.5397368627450978,0.15711490196078412,0.009321964537444355,0.007242212102662155,0.010474013914161482,-0.00645663387918996,-0.0037965867722598292,-0.003727018560113607
3.0,29.0,0.5647588235294124,0.5004521568627445,0.09392156862745081,0.008384748195790069,0.007217717009638065,0.009958082079035629,-0.002920049456417032,-0.003159253277047214,-0.004501074084140869
3.0,3.0,0.5595478431372553,0.5228145098039217,0.1943054901960781,0.012477175415281854,0.007850747983866887,0.012311668112128069,-0.005323290166892154,-0.0028403761589154905,-0.005541722463674563
3.0,30.0,0.6323815686274508,0.57561137254902,0.13590627450980378,0.00871108898360456,0.007003371725996539,0.011225028873130545,-0.0044182148020379675,-0.003502839937532239,-0.00652798542037028
3.0,31.0,0.625961568627451,0.5676317647058823,0.14304588235294094,0.009247880320741546,0.007309529143619471,0.013165294694408443,-0.005211193036579765,-0.002483564336249416,-0.007473540733038859
3.0,32.0,0.5234596078431376,0.4905635294117641,0.20076156862745068,0.009009442831314204,0.00741759321610247,0.012243013125697507,-0.005550362171701271,-0.00463025427183978,-0.0034657454558902102
3.0,33.0,0.514068627450981,0.5309803921568629,0.17723137254901927,0.011208721099272503,0.00932657524319685,0.013443469005447324,-0.004342860194889472,-0.004706753651304013,-0.008618250865738745
3.0,34.0,0.5451160784313732,0.5580945098039222,0.22908901960784292,0.014213281116345799,0.010840311790156432,0.017248049757977623,-0.00865278551317142,-0.006897254083889858,-0.009625482189175007
3.0,35.0,0.5514050980392154,0.5709223529411762,0.22196117647058772,0.007470635695387314,0.005402864178401819,0.01562339356878498,-0.0021719056113156344,-0.0024874986253827606,-0.009457175787088224
3.0,36.0,0.5699741176470593,0.5842207843137254,0.18897999999999968,0.013506531627945262,0.010993226609856438,0.010730086830901821,-0.007078693254551484,-0.007965037145193267,-0.004039446284311908
3.0,37.0,0.5022827450980388,0.487443921568627,0.22309490196078371,0.00827047535694036,0.005485820048732386,0.011620768744162572,-0.0031888198471123792,-0.0018747717289241943,-0.00822704384526457
3.0,38.0,0.5370098039215684,0.5176109803921577,0.2623494117647057,0.022148495296660447,0.016231559369616844,0.016835874254082245,-0.012906550459039145,-0.00961555461880466,-0.00999448836800693
3.0,39.0,0.5005662745098037,0.48073607843137167,0.1984529411764702,0.00977780729085755,0.008873937674885203,0.012843164047270362,-0.003409524048219188,-0.004839537118310018,-0.003851397245459963
3.0,4.0,0.5444031372549017,0.5223050980392161,0.2637588235294116,0.010732352652799499,0.007528524416666864,0.011287769014950258,-0.0035602211672993876,-0.004495797264674857,-0.007180981709713182
3.0,40.0,0.49186705882352927,0.5082772549019611,0.22285960784313683,0.008928214538217929,0.006561272452335113,0.013139319334428542,-0.0072896634678369515,-0.007754911880323884,-0.009724216315627258
3.0,41.0,0.5058431372549022,0.48819686274509777,0.1986109803921565,0.00843666044849858,0.005490621776213252,0.010444737391492398,-0.0030784597444908557,-0.003776977647970018,-0.005118874953838199
3.0,42.0,0.5106070588235292,0.49241529411764656,0.19401019607843106,0.00839459096091047,0.005429718995124252,0.011220381054974868,-0.0019368134499293775,-0.0013487877959213383,-0.005947114915239023
3.0,43.0,0.5260984313725499,0.5027047058823524,0.1919031372549016,0.007804654601497336,0.0052083302246818735,0.013830697020923521,-0.0018800591857931793,-0.0016569443326413622,-0.005433669443319671
3.0,44.0,0.4841662745098032,0.5069262745098042,0.2113498039215682,0.008351363415383697,0.005598837634076278,0.011887209490917912,-0.003752733738983497,-0.002630118435205496,-0.009156584404691567
3.0,45.0,0.5208941176470593,0.5384533333333331,0.24227999999999944,0.009284446030901927,0.007841576942835136,0.009740669716224287,-0.00607948950640406,-0.01001892247868644,-0.008242141860269444
3.0,46.0,0.5176392156862746,0.5325250980392169,0.24297450980392118,0.009354890247854561,0.00735398454296772,0.010670686778482937,-0.003633252213154759,-0.0032943280436459514,-0.004964442928572018
3.0,47.0,0.4745066666666659,0.5234090196078434,0.23903999999999928,0.006665281701584438,0.005346088424063753,0.01343845123900783,-0.004085673408512002,-0.002008840661704441,-0.007189081508548741
3.0,48.0,0.5480674509803931,0.5720325490196077,0.18368862745098005,0.007105562214145004,0.005575741258393,0.01477499661688067,-0.0028054251290720858,-0.0021955916872832904,-0.009685775703071182
3.0,49.0,0.5326262745098045,0.4624380392156853,0.15809333333333317,0.009187183214100919,0.007259848986368984,0.010239071919447887,-0.0037811322775149364,-0.004193490689218083,-0.0056303428453104995
3.0,5.0,0.4934356862745098,0.5121713725490197,0.17635882352941148,0.009667648035139366,0.007997160501460557,0.011930522791851562,-0.004643670280789899,-0.002298514641818827,-0.004947390604637676
3.0,50.0,0.5674282352941181,0.5020631372549014,0.18477333333333298,0.008340584029035704,0.007282743387592293,0.010776584866819934,-0.0020393841846225707,-0.005214594781041127,-0.004825695388508618
3.0,51.0,0.5144231372549022,0.4950945098039213,0.209542352941176,0.008940532819969954,0.006066971093924666,0.011862697202949822,-0.002872766932697978,-0.0026193260130776466,-0.0066140311017053345
3.0,52.0,0.5292039215686278,0.5153466666666673,0.2285886274509799,0.008211535289040192,0.005470413153428578,0.011323995060453758,-0.005239419121142329,-0.0016311029010877428,-0.008893414646953597
3.0,53.0,0.5296364705882355,0.5103678431372545,0.20591607843137227,0.009115953213945666,0.006019731186064705,0.01157037277628675,-0.0022458543721020708,-0.0032792396628166702,-0.0071691075386260085
3.0,54.0,0.5046866666666672,0.4902007843137253,0.1681062745098037,0.012866054087765678,0.010324380211854793,0.012729847642133271,-0.0013346096368192705,-0.006525919480558981,-0.00629312082447731
3.0,55.0,0.5433682352941178,0.5256619607843144,0.15944941176470565,0.007357651604932227,0.005671897389085113,0.012488289225575395,-0.004298888749840874,-0.003436692695851838,-0.00761251295068515
3.0,56.0,0.5689607843137257,0.551834901960784,0.15604941176470571,0.009529956411450796,0.006831322561218259,0.011494401452199637,-0.00394581610611165,-0.0030441091513272,-0.0062579440895387155
3.0,57.0,0.5940356862745096,0.5667015686274506,0.1373988235294116,0.010299896185783058,0.006401557852977738,0.012478819031209929,-0.004024356173084348,-0.0027146801979447913,-0.006884627562053741
3.0,58.0,0.6056360784313729,0.5745929411764701,0.14017019607843123,0.009522272933217512,0.0055500249349135725,0.013037877826102738,-0.005724569782212009,-0.0016967838648402939,-0.006990888158833187
